0,CombatZoneResize,133,251,508,391,TLResume,
0,SansText,it seems you arint aware of how strong i can be..,,,
0,sanstext,that will change soon.. trust me.,,,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0.4,BoneV,503,286,100,2,400,1
0.23333,BoneV,503,366,20,2,400,0
0.5,BoneV,503,286,100,2,400,1
0.23333,BoneV,503,366,20,2,400,0
0.5,BoneV,503,286,100,2,400,1
0.23333,BoneV,503,366,20,2,400,0
0.93333,BoneV,128,366,20,0,400,0
0.4,BoneV,128,286,100,0,400,1
0.33333,BoneV,128,366,20,0,400,0
0.4,BoneV,128,286,100,0,400,1
0.33333,BoneV,128,366,20,0,400,0
0.4,BoneV,128,286,100,0,400,1
0,SansSlam,3,,,,
0,BoneStab,3,54,0.6,0.6,,,
0.9,SansSlam,1,,,
0.5,BoneV,503,286,100,2,400,1
0.23333,BoneV,503,366,20,2,400,0
0.5,BoneV,503,286,100,2,400,1
0.23333,BoneV,503,366,20,2,400,0
0.5,BoneV,503,286,100,2,400,1
0.23333,BoneV,503,366,20,2,400,0
0.93333,BoneV,128,366,20,0,400,0
0.4,BoneV,128,286,100,0,400,1
0.33333,BoneV,128,366,20,0,400,0
0.4,BoneV,128,286,100,0,400,1
0.33333,BoneV,128,366,20,0,400,0
0.4,BoneV,128,286,100,0,400,1
1.66666,EndAttack,,,,,,
